name;idCountry;IdState
Aracataca;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Ciénaga;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
El Reten;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Fundacion;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Pueblo Viejo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Zona Bananera;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Cerro San Antonio;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Concordia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
El Piñon;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Pedraza;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Pivijay;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Remolino;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Salamina;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e4
Sitionuevo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Zapayan;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Santa Marta;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
El Banco;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Guamal;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Pijiño Del Carmen;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
San Sebastian De Buenavista;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
San Zenon;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Santa Ana;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Santa Barbara De Pinto;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
El Castillo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
El Dorado;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Fuente De Oro;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Granada;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
La Macarena;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
La Uribe;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Lejanías;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Mapiripan;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3eb
Mesetas;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Puerto Concordia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Puerto Lleras;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Puerto Rico;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e5
San Juan De Arama;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Vista Hermosa;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Villavicencio;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Acacias;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Barranca De Upia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Castilla La Nueva;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Cumaral;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
El Calvario;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Guamal;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ef
Restrepo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
San Carlos Guaroa;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
San Juanito;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
San Luis De Cubarral;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
San Martín;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e7
Cabuyaro;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Puerto Gaitán;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Puerto Lopez;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f2
Chachagui;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Consaca;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
El Peñol;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
El Tambo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e6
La Florida;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Nariño;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
Pasto;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Sandoná;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Tangua;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Yacuanquer;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Ancuya;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Guaitarilla;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
La Llanada;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Linares;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Los Andes;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Mallama;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Ospina;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Providencia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Ricaurte;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ea
Samaniego;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Santa Cruz;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Sapuyes;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Tuquerres;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Barbacoas;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
El Charco;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Francisco Pizarro;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
La Tola;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Magui;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Mosquera;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ea
Olaya Herrera;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Roberto Payan;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Santa Barbara;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
Tumaco;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Alban;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Arboleda;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Belen;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Buesaco;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Colon;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Cumbitara;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
El Rosario;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
El Tablon De Gomez;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
La Cruz;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
La Union;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Leiva;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Policarpa;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
San Bernardo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ea
San Lorenzo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
San Pablo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e1
San Pedro De Cartago;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Taminango;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Aldana;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Contadero;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Córdoba;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e1
Cuaspud;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Cumbal;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Funes;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Guachucal;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Gualmatan;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Iles;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Imues;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Ipiales;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Potosí;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Puerres;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Pupiales;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f1
Arboledas;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Cucutilla;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Gramalote;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Lourdes;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Salazar;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Santiago;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Villa Caro;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Bucarasica;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
El Tarra;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Sardinata;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Tibú;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Abrego;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Cachirá;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Convención;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
El Carmen;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Hacarí;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
La Esperanza;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
La Playa;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Ocaña;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
San Calixto;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Teorama;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Cúcuta;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
El Zulia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Los Patios;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Puerto Santander;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dc
San Cayetano;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ea
Villa Del Rosario;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Cácota;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Chitagá;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Mutiscua;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Pamplona;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Pamplonita;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Silos;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Bochalema;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Chinácota;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Durania;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Herrán;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Labateca;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Ragonvalia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Toledo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
Colón;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f4
Mocoa;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f4
Orito;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f4
Puerto Asis;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f4
Puerto Caicedo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f4
Puerto Guzman;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f4
Puerto Leguizamo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f4
San Francisco;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
San Miguel;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f4
Santiago;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f3
Sibundoy;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f4
Valle Del Guamuez;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f4
Villa Garzon;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f4
Armenia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
Buenavista;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e2
Calarca;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f5
Cordoba;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f5
Genova;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f5
Pijao;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f5
Filandia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f5
Salento;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f5
Circasia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f5
La Tebaida;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f5
Montengro;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f5
Quimbaya;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f5
Dosquebradas;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f6
La Virginia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f6
Marsella;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f6
Pereira;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f6
Santa Rosa De Cabal;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f6
Apía;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f6
Balboa;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e6
Belén De Umbría;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f6
Guática;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f6
La Celia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f6
Quinchia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f6
Santuario;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
Mistrató;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f6
Pueblo Rico;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f6
Chima;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Confines;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Contratación;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
El Guacamayo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Galán;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Gambita;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Guadalupe;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
Guapotá;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Hato;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Oiba;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Palmar;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Palmas Del Socorro;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Santa Helena Del Opón;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Simacota;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Socorro;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Suaita;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Capitanejo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Carcasí;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Cepitá;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Cerrito;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Concepción;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
Enciso;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Guaca;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Macaravita;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Málaga;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Molagavita;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
San Andrés;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
San José De Miranda;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
San Miguel;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f4
Aratoca;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Barichara;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Cabrera;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ea
Charalá;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Coromoro;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Curití;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Encino;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Jordán;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Mogotes;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Ocamonte;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Onzaga;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Páramo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Pinchote;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
San Gil;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
San Joaquín;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Valle De San José;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Villanueva;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e1
Barrancabermeja;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Betulia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
El Carmen De Chucurí;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Puerto Wilches;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Sabana De Torres;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
San Vicente De Chucurí;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Zapatoca;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Bucaramanga;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
California;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Charta;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
El Playón;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Floridablanca;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Girón;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Lebríja;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Los Santos;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Matanza;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Piedecuesta;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Rionegro;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
Santa Bárbara;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Surata;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Tona;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Vetas;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Aguada;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Albania;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e5
Barbosa;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
Bolívar;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e6
Chipatá;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Cimitarra;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
El Peñón;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3ea
Florián;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Guavatá;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Guepsa;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Jesús María;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
La Belleza;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
La Paz;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e7
Landázuri;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Puente Nacional;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Puerto Parra;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
San Benito;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Sucre;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e6
Vélez;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f7
Guaranda;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Majagual;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Sucre;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e6
Chalán;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Coloso;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Morroa;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Ovejas;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Sincelejo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Coveñas;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Palmito;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
San Onofre;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Santiago De Tolú;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Tolú Viejo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Buenavista;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3e2
Corozal;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
El Roble;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Galeras;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Los Palmitos;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Sampués;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
San Juan Betulia;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
San Pedro;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
Sincé;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Caimito;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
La Unión;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
San Benito Abad;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
San Marcos;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f8
Ambalema;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Armero;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Falan;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Fresno;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Honda;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Mariquita;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Palocabildo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Carmen De Apicalá;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Cunday;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Icononzo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Melgar;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Villarrica;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Ataco;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Chaparral;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Coyaima;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Natagaima;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Ortega;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Planadas;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Rioblanco;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Roncesvalles;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
San Antonio;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Alvarado;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Anzoátegui;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Cajamarca;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Coello;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Espinal;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Flandes;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Ibague;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Piedras;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Rovira;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
San Luis;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3dd
Valle De San Juan;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Alpujarra;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Dolores;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Guamo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Prado;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Purificación;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Saldaña;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Suárez;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Casabianca;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Herveo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Lerida;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Libano;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Murillo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Santa Isabel;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Venadillo;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Villahermosa;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3f9
Andalucía;6511ea6285f35ec7b86c7633;65368d4331acd55571c0c3fa
